,id,annotations,file_upload,drafts,predictions,data,meta,created_at,updated_at,inner_id,total_annotations,cancelled_annotations,total_predictions,comment_count,unresolved_comment_count,last_comment_updated_at,project,updated_by,comment_authors
58,1656,"[{'id': 1479, 'completed_by': 1, 'result': [{'value': {'choices': ['Positive']}, 'id': 'QDn1Xhd0-X', 'from_name': 'sentiment', 'to_name': 'text', 'type': 'choices', 'origin': 'manual'}], 'was_cancelled': False, 'ground_truth': False, 'created_at': '2023-02-27T06:29:47.674980Z', 'updated_at': '2023-02-27T06:29:47.674980Z', 'lead_time': 0.765, 'prediction': {}, 'result_count': 0, 'task': 1656, 'project': 14, 'parent_prediction': None, 'parent_annotation': None}]",fca87b16-human_umay.csv,[],[],"{'Unnamed: 0': 58, 'id': 1617812252010352641, 'username': 'umayshhhhb', 'text': '@umayibaay @sinemakupicts @vidio berkaryanya pas muda, leha lehanya pas tua 😉', 'retweet_count': 4, 'like_count': 16, 'created_at': '2023-01-24 09:11:13+00:00'}",{},2023-02-27 06:22:42.149883+00:00,2023-02-27 06:29:47.736648+00:00,59,1,0,0,0,0,,14,1,[]
59,1657,"[{'id': 1480, 'completed_by': 1, 'result': [{'value': {'choices': ['Negative']}, 'id': 'O_m4dfAaDp', 'from_name': 'sentiment', 'to_name': 'text', 'type': 'choices', 'origin': 'manual'}], 'was_cancelled': False, 'ground_truth': False, 'created_at': '2023-02-27T06:29:48.978290Z', 'updated_at': '2023-02-27T06:29:48.978290Z', 'lead_time': 0.9490000000000001, 'prediction': {}, 'result_count': 0, 'task': 1657, 'project': 14, 'parent_prediction': None, 'parent_annotation': None}]",fca87b16-human_umay.csv,[],[],"{'Unnamed: 0': 59, 'id': 1617811931490062339, 'username': 'umayshhhhb', 'text': 'Onto the next one\n\n@sinemakupicts X @vidio https://t.co/KUJUJo53Bl', 'retweet_count': 70, 'like_count': 647, 'created_at': '2023-01-24 09:09:56+00:00'}",{},2023-02-27 06:22:42.149883+00:00,2023-02-27 06:29:49.040538+00:00,60,1,0,0,0,0,,14,1,[]
60,1658,"[{'id': 1481, 'completed_by': 1, 'result': [{'value': {'choices': ['Positive']}, 'id': 'zYUXvxI0LH', 'from_name': 'sentiment', 'to_name': 'text', 'type': 'choices', 'origin': 'manual'}], 'was_cancelled': False, 'ground_truth': False, 'created_at': '2023-02-27T06:29:51.014647Z', 'updated_at': '2023-02-27T06:29:51.014647Z', 'lead_time': 1.714, 'prediction': {}, 'result_count': 0, 'task': 1658, 'project': 14, 'parent_prediction': None, 'parent_annotation': None}]",fca87b16-human_umay.csv,[],[],"{'Unnamed: 0': 60, 'id': 1617134255032922114, 'username': 'umayshhhhb', 'text': 'ditanyain ama orang singapore ""kenapa ke sini pas sincia, kan disini toko pada tutup"".\n\nya mana gw tau gw kan arab :(', 'retweet_count': 198, 'like_count': 3501, 'created_at': '2023-01-22 12:17:05+00:00'}",{},2023-02-27 06:22:42.149883+00:00,2023-02-27 06:29:51.076587+00:00,61,1,0,0,0,0,,14,1,[]
61,1659,"[{'id': 1482, 'completed_by': 1, 'result': [{'value': {'choices': ['Negative']}, 'id': '8IGyh8LXHw', 'from_name': 'sentiment', 'to_name': 'text', 'type': 'choices', 'origin': 'manual'}], 'was_cancelled': False, 'ground_truth': False, 'created_at': '2023-02-27T06:29:52.330099Z', 'updated_at': '2023-02-27T06:29:52.330099Z', 'lead_time': 0.981, 'prediction': {}, 'result_count': 0, 'task': 1659, 'project': 14, 'parent_prediction': None, 'parent_annotation': None}]",fca87b16-human_umay.csv,[],[],"{'Unnamed: 0': 61, 'id': 1616402768767352832, 'username': 'umayshhhhb', 'text': 'bahaya menganggur https://t.co/u34cSVhnqL', 'retweet_count': 25, 'like_count': 221, 'created_at': '2023-01-20 11:50:26+00:00'}",{},2023-02-27 06:22:42.149883+00:00,2023-02-27 06:29:52.387324+00:00,62,1,0,0,0,0,,14,1,[]
62,1660,"[{'id': 1483, 'completed_by': 1, 'result': [{'value': {'choices': ['Positive']}, 'id': 'moCLlWbgPR', 'from_name': 'sentiment', 'to_name': 'text', 'type': 'choices', 'origin': 'manual'}], 'was_cancelled': False, 'ground_truth': False, 'created_at': '2023-02-27T06:29:53.764900Z', 'updated_at': '2023-02-27T06:29:53.764900Z', 'lead_time': 1.1400000000000001, 'prediction': {}, 'result_count': 0, 'task': 1660, 'project': 14, 'parent_prediction': None, 'parent_annotation': None}]",fca87b16-human_umay.csv,[],[],"{'Unnamed: 0': 62, 'id': 1616389332247678979, 'username': 'umayshhhhb', 'text': 'artinya ap bg messi', 'retweet_count': 8, 'like_count': 271, 'created_at': '2023-01-20 10:57:02+00:00'}",{},2023-02-27 06:22:42.149883+00:00,2023-02-27 06:29:53.826504+00:00,63,1,0,0,0,0,,14,1,[]
63,1661,"[{'id': 1484, 'completed_by': 1, 'result': [{'value': {'choices': ['Negative']}, 'id': 'I-F1kgLvPO', 'from_name': 'sentiment', 'to_name': 'text', 'type': 'choices', 'origin': 'manual'}], 'was_cancelled': False, 'ground_truth': False, 'created_at': '2023-02-27T06:29:55.147688Z', 'updated_at': '2023-02-27T06:29:55.147688Z', 'lead_time': 1.061, 'prediction': {}, 'result_count': 0, 'task': 1661, 'project': 14, 'parent_prediction': None, 'parent_annotation': None}]",fca87b16-human_umay.csv,[],[],"{'Unnamed: 0': 63, 'id': 1616385483961139200, 'username': 'umayshhhhb', 'text': 'jago ni joji https://t.co/j1LbTJx5qI', 'retweet_count': 6, 'like_count': 376, 'created_at': '2023-01-20 10:41:45+00:00'}",{},2023-02-27 06:22:42.149883+00:00,2023-02-27 06:29:55.204848+00:00,64,1,0,0,0,0,,14,1,[]
64,1662,"[{'id': 1485, 'completed_by': 1, 'result': [{'value': {'choices': ['Positive']}, 'id': 'vEisbl5aXZ', 'from_name': 'sentiment', 'to_name': 'text', 'type': 'choices', 'origin': 'manual'}], 'was_cancelled': False, 'ground_truth': False, 'created_at': '2023-02-27T06:29:57.798340Z', 'updated_at': '2023-02-27T06:29:57.798340Z', 'lead_time': 2.362, 'prediction': {}, 'result_count': 0, 'task': 1662, 'project': 14, 'parent_prediction': None, 'parent_annotation': None}]",fca87b16-human_umay.csv,[],[],"{'Unnamed: 0': 64, 'id': 1616380415463542784, 'username': 'umayshhhhb', 'text': 'RT @recehtapisayng: Luar Biasa Bocah Kelas 2 SD Asal NTT Juara 1 Lomba Matematika Tingkat Dunia, Singkirkan 7000an Peserta.\n\nNono, adalah s…', 'retweet_count': 2858, 'like_count': 0, 'created_at': '2023-01-20 10:21:36+00:00'}",{},2023-02-27 06:22:42.149883+00:00,2023-02-27 06:29:57.864853+00:00,65,1,0,0,0,0,,14,1,[]
65,1663,"[{'id': 1486, 'completed_by': 1, 'result': [{'value': {'choices': ['Positive']}, 'id': 'rkwSi3Hjnt', 'from_name': 'sentiment', 'to_name': 'text', 'type': 'choices', 'origin': 'manual'}], 'was_cancelled': False, 'ground_truth': False, 'created_at': '2023-02-27T06:29:58.854768Z', 'updated_at': '2023-02-27T06:29:58.854768Z', 'lead_time': 0.765, 'prediction': {}, 'result_count': 0, 'task': 1663, 'project': 14, 'parent_prediction': None, 'parent_annotation': None}]",fca87b16-human_umay.csv,[],[],"{'Unnamed: 0': 65, 'id': 1615651678795214848, 'username': 'umayshhhhb', 'text': '@inarahsyarafina stop', 'retweet_count': 0, 'like_count': 0, 'created_at': '2023-01-18 10:05:52+00:00'}",{},2023-02-27 06:22:42.149883+00:00,2023-02-27 06:29:58.924714+00:00,66,1,0,0,0,0,,14,1,[]
66,1664,"[{'id': 1487, 'completed_by': 1, 'result': [{'value': {'choices': ['Negative']}, 'id': 'WWCfB2J9pM', 'from_name': 'sentiment', 'to_name': 'text', 'type': 'choices', 'origin': 'manual'}], 'was_cancelled': False, 'ground_truth': False, 'created_at': '2023-02-27T06:29:59.956494Z', 'updated_at': '2023-02-27T06:29:59.956494Z', 'lead_time': 0.8250000000000001, 'prediction': {}, 'result_count': 0, 'task': 1664, 'project': 14, 'parent_prediction': None, 'parent_annotation': None}]",fca87b16-human_umay.csv,[],[],"{'Unnamed: 0': 66, 'id': 1615496468487622657, 'username': 'umayshhhhb', 'text': 'Issa wrap #KetikaBerhentidiSini https://t.co/tD1h7HLMUJ', 'retweet_count': 166, 'like_count': 4327, 'created_at': '2023-01-17 23:49:07+00:00'}",{},2023-02-27 06:22:42.149883+00:00,2023-02-27 06:30:00.027519+00:00,67,1,0,0,0,0,,14,1,[]
67,1665,"[{'id': 1488, 'completed_by': 1, 'result': [{'value': {'choices': ['Negative']}, 'id': 'jUqTMms01C', 'from_name': 'sentiment', 'to_name': 'text', 'type': 'choices', 'origin': 'manual'}], 'was_cancelled': False, 'ground_truth': False, 'created_at': '2023-02-27T06:30:00.972152Z', 'updated_at': '2023-02-27T06:30:00.972152Z', 'lead_time': 0.719, 'prediction': {}, 'result_count': 0, 'task': 1665, 'project': 14, 'parent_prediction': None, 'parent_annotation': None}]",fca87b16-human_umay.csv,[],[],"{'Unnamed: 0': 67, 'id': 1613843944055648258, 'username': 'umayshhhhb', 'text': 'Kata Renjana yang hidup di perantauan dan jauh dari keluarga, \ndunia gak berputar untuk kamu aja, kadang berdamai s… https://t.co/Y66iYBardE', 'retweet_count': 56, 'like_count': 349, 'created_at': '2023-01-13 10:22:34+00:00'}",{},2023-02-27 06:22:42.149883+00:00,2023-02-27 06:30:01.041646+00:00,68,1,0,0,0,0,,14,1,[]
68,1666,"[{'id': 1489, 'completed_by': 1, 'result': [{'value': {'choices': ['Negative']}, 'id': 'Ze6xkJxBba', 'from_name': 'sentiment', 'to_name': 'text', 'type': 'choices', 'origin': 'manual'}], 'was_cancelled': False, 'ground_truth': False, 'created_at': '2023-02-27T06:30:01.886138Z', 'updated_at': '2023-02-27T06:30:01.886138Z', 'lead_time': 0.606, 'prediction': {}, 'result_count': 0, 'task': 1666, 'project': 14, 'parent_prediction': None, 'parent_annotation': None}]",fca87b16-human_umay.csv,[],[],"{'Unnamed: 0': 68, 'id': 1613029993944338432, 'username': 'umayshhhhb', 'text': 'GILA!!! https://t.co/EfH9vSB7Pd', 'retweet_count': 78, 'like_count': 1958, 'created_at': '2023-01-11 04:28:13+00:00'}",{},2023-02-27 06:22:42.154403+00:00,2023-02-27 06:30:01.949670+00:00,69,1,0,0,0,0,,14,1,[]
69,1667,"[{'id': 1490, 'completed_by': 1, 'result': [{'value': {'choices': ['Negative']}, 'id': 'tIggly-EzS', 'from_name': 'sentiment', 'to_name': 'text', 'type': 'choices', 'origin': 'manual'}], 'was_cancelled': False, 'ground_truth': False, 'created_at': '2023-02-27T06:30:03.174949Z', 'updated_at': '2023-02-27T06:30:03.174949Z', 'lead_time': 0.9510000000000001, 'prediction': {}, 'result_count': 0, 'task': 1667, 'project': 14, 'parent_prediction': None, 'parent_annotation': None}]",fca87b16-human_umay.csv,[],[],"{'Unnamed: 0': 69, 'id': 1612910179250757644, 'username': 'umayshhhhb', 'text': '@jakasep delaynya diiiiiiikiiiiittt bgt, noise cancellation nya ngebantu bgt dan buat gw yg sering bikin scene sequ… https://t.co/HpC8voS7XF', 'retweet_count': 0, 'like_count': 1, 'created_at': '2023-01-10 20:32:07+00:00'}",{},2023-02-27 06:22:42.154403+00:00,2023-02-27 06:30:03.233743+00:00,70,1,0,0,0,0,,14,1,[]
70,1668,"[{'id': 1491, 'completed_by': 1, 'result': [{'value': {'choices': ['Negative']}, 'id': 'qt2bvRj9qH', 'from_name': 'sentiment', 'to_name': 'text', 'type': 'choices', 'origin': 'manual'}], 'was_cancelled': False, 'ground_truth': False, 'created_at': '2023-02-27T06:30:08.338767Z', 'updated_at': '2023-02-27T06:30:08.338767Z', 'lead_time': 4.784, 'prediction': {}, 'result_count': 0, 'task': 1668, 'project': 14, 'parent_prediction': None, 'parent_annotation': None}]",fca87b16-human_umay.csv,[],[],"{'Unnamed: 0': 70, 'id': 1612779903476445185, 'username': 'umayshhhhb', 'text': 'Kata Renjana jadi dewasa itu gak mudah, dan jadi dewasa juga harus bisa lebih sering mengalah. \n\n27 Januari, kalian… https://t.co/GD1eVIu0Oe', 'retweet_count': 72, 'like_count': 562, 'created_at': '2023-01-10 11:54:27+00:00'}",{},2023-02-27 06:22:42.154403+00:00,2023-02-27 06:30:08.408735+00:00,71,1,0,0,0,0,,14,1,[]
71,1669,"[{'id': 1492, 'completed_by': 1, 'result': [{'value': {'choices': ['Negative']}, 'id': 'kiDsErbxNK', 'from_name': 'sentiment', 'to_name': 'text', 'type': 'choices', 'origin': 'manual'}], 'was_cancelled': False, 'ground_truth': False, 'created_at': '2023-02-27T06:30:09.598172Z', 'updated_at': '2023-02-27T06:30:09.598172Z', 'lead_time': 0.877, 'prediction': {}, 'result_count': 0, 'task': 1669, 'project': 14, 'parent_prediction': None, 'parent_annotation': None}]",fca87b16-human_umay.csv,[],[],"{'Unnamed: 0': 71, 'id': 1612700183351169024, 'username': 'umayshhhhb', 'text': '@pikojpg gw gamau janji gmn2, tp kemarin pas gw preview satu scene yg berat bgt di film ini, gw nangis, sal nangis,… https://t.co/Uz73QaMp6a', 'retweet_count': 4, 'like_count': 45, 'created_at': '2023-01-10 06:37:40+00:00'}",{},2023-02-27 06:22:42.154403+00:00,2023-02-27 06:30:09.656127+00:00,72,1,0,0,0,0,,14,1,[]
72,1670,"[{'id': 1493, 'completed_by': 1, 'result': [{'value': {'choices': ['Negative']}, 'id': 'TVxIP6801X', 'from_name': 'sentiment', 'to_name': 'text', 'type': 'choices', 'origin': 'manual'}], 'was_cancelled': False, 'ground_truth': False, 'created_at': '2023-02-27T06:30:10.786961Z', 'updated_at': '2023-02-27T06:30:10.786961Z', 'lead_time': 0.8230000000000001, 'prediction': {}, 'result_count': 0, 'task': 1670, 'project': 14, 'parent_prediction': None, 'parent_annotation': None}]",fca87b16-human_umay.csv,[],[],"{'Unnamed: 0': 72, 'id': 1612683999700451335, 'username': 'umayshhhhb', 'text': 'Wrapnya 6 hari lagi tapi sedihnya udah dari sekarang, film yang development storynya sudah dari 2020 dan akhirnya b… https://t.co/9uBzMRarUN', 'retweet_count': 106, 'like_count': 1589, 'created_at': '2023-01-10 05:33:22+00:00'}",{},2023-02-27 06:22:42.154403+00:00,2023-02-27 06:30:11.249976+00:00,73,1,0,0,0,0,,14,1,[]
73,1671,"[{'id': 1494, 'completed_by': 1, 'result': [{'value': {'choices': ['Negative']}, 'id': 'DyuRiEUzWf', 'from_name': 'sentiment', 'to_name': 'text', 'type': 'choices', 'origin': 'manual'}], 'was_cancelled': False, 'ground_truth': False, 'created_at': '2023-02-27T06:30:12.964773Z', 'updated_at': '2023-02-27T06:30:12.964773Z', 'lead_time': 0.8270000000000001, 'prediction': {}, 'result_count': 0, 'task': 1671, 'project': 14, 'parent_prediction': None, 'parent_annotation': None}]",fca87b16-human_umay.csv,[],[],"{'Unnamed: 0': 73, 'id': 1612450111032012800, 'username': 'umayshhhhb', 'text': 'emang indi tuh... https://t.co/2VViVcjY0B', 'retweet_count': 11, 'like_count': 369, 'created_at': '2023-01-09 14:03:59+00:00'}",{},2023-02-27 06:22:42.154403+00:00,2023-02-27 06:30:13.224887+00:00,74,1,0,0,0,0,,14,1,[]
74,1672,"[{'id': 1495, 'completed_by': 1, 'result': [{'value': {'choices': ['Positive']}, 'id': 'QftCViTKeL', 'from_name': 'sentiment', 'to_name': 'text', 'type': 'choices', 'origin': 'manual'}], 'was_cancelled': False, 'ground_truth': False, 'created_at': '2023-02-27T06:30:14.809610Z', 'updated_at': '2023-02-27T06:30:14.809610Z', 'lead_time': 1.033, 'prediction': {}, 'result_count': 0, 'task': 1672, 'project': 14, 'parent_prediction': None, 'parent_annotation': None}]",fca87b16-human_umay.csv,[],[],"{'Unnamed: 0': 74, 'id': 1612296890426732545, 'username': 'umayshhhhb', 'text': '@gofar4tuk itula fakta yang membuat saya sadar dan seneng bahwa masa kecil rang orang ditemenin ama suara saya yg biasa biasa aja itu', 'retweet_count': 1, 'like_count': 27, 'created_at': '2023-01-09 03:55:08+00:00'}",{},2023-02-27 06:22:42.154403+00:00,2023-02-27 06:30:15.084946+00:00,75,1,0,0,0,0,,14,1,[]
75,1673,"[{'id': 1496, 'completed_by': 1, 'result': [{'value': {'choices': ['Positive']}, 'id': 'SswhS0LDH3', 'from_name': 'sentiment', 'to_name': 'text', 'type': 'choices', 'origin': 'manual'}], 'was_cancelled': False, 'ground_truth': False, 'created_at': '2023-02-27T06:30:18.305592Z', 'updated_at': '2023-02-27T06:30:18.305592Z', 'lead_time': 2.581, 'prediction': {}, 'result_count': 0, 'task': 1673, 'project': 14, 'parent_prediction': None, 'parent_annotation': None}]",fca87b16-human_umay.csv,[],[],"{'Unnamed: 0': 75, 'id': 1612296474800586752, 'username': 'umayshhhhb', 'text': '@akucintaale berak beling', 'retweet_count': 4, 'like_count': 32, 'created_at': '2023-01-09 03:53:29+00:00'}",{},2023-02-27 06:22:42.154403+00:00,2023-02-27 06:30:19.301801+00:00,76,1,0,0,0,0,,14,1,[]
76,1674,"[{'id': 1497, 'completed_by': 1, 'result': [{'value': {'choices': ['Positive']}, 'id': 'nVEcXMtGoN', 'from_name': 'sentiment', 'to_name': 'text', 'type': 'choices', 'origin': 'manual'}], 'was_cancelled': False, 'ground_truth': False, 'created_at': '2023-02-27T06:30:22.378002Z', 'updated_at': '2023-02-27T06:30:22.378002Z', 'lead_time': 1.4929999999999999, 'prediction': {}, 'result_count': 0, 'task': 1674, 'project': 14, 'parent_prediction': None, 'parent_annotation': None}]",fca87b16-human_umay.csv,[],[],"{'Unnamed: 0': 76, 'id': 1612295563835494401, 'username': 'umayshhhhb', 'text': '@WatchmenID habede wocmen', 'retweet_count': 1, 'like_count': 58, 'created_at': '2023-01-09 03:49:52+00:00'}",{},2023-02-27 06:22:42.154403+00:00,2023-02-27 06:30:24.180192+00:00,77,1,0,0,0,0,,14,1,[]
77,1675,"[{'id': 1498, 'completed_by': 1, 'result': [{'value': {'choices': ['Positive']}, 'id': 'lq9UcGnaC7', 'from_name': 'sentiment', 'to_name': 'text', 'type': 'choices', 'origin': 'manual'}], 'was_cancelled': False, 'ground_truth': False, 'created_at': '2023-02-27T06:30:27.834815Z', 'updated_at': '2023-02-27T06:30:27.834815Z', 'lead_time': 1.367, 'prediction': {}, 'result_count': 0, 'task': 1675, 'project': 14, 'parent_prediction': None, 'parent_annotation': None}]",fca87b16-human_umay.csv,[],[],"{'Unnamed: 0': 77, 'id': 1612295238516887554, 'username': 'umayshhhhb', 'text': '@pikojpg itu masi sukses2nya, sebelum iqbaal n fren coming to town', 'retweet_count': 10, 'like_count': 122, 'created_at': '2023-01-09 03:48:34+00:00'}",{},2023-02-27 06:22:42.154403+00:00,2023-02-27 06:30:29.760107+00:00,78,1,0,0,0,0,,14,1,[]
78,1676,"[{'id': 1499, 'completed_by': 1, 'result': [{'value': {'choices': ['Negative']}, 'id': 'an-knwm_Sg', 'from_name': 'sentiment', 'to_name': 'text', 'type': 'choices', 'origin': 'manual'}], 'was_cancelled': False, 'ground_truth': False, 'created_at': '2023-02-27T06:30:31.257932Z', 'updated_at': '2023-02-27T06:30:31.257932Z', 'lead_time': 1.213, 'prediction': {}, 'result_count': 0, 'task': 1676, 'project': 14, 'parent_prediction': None, 'parent_annotation': None}]",fca87b16-human_umay.csv,[],[],"{'Unnamed: 0': 78, 'id': 1612295023764320263, 'username': 'umayshhhhb', 'text': 'intinya jangan semabngat tetap putus asa🕺🏽 https://t.co/oWJwWUjjIN', 'retweet_count': 35, 'like_count': 882, 'created_at': '2023-01-09 03:47:43+00:00'}",{},2023-02-27 06:22:42.154403+00:00,2023-02-27 06:30:31.330932+00:00,79,1,0,0,0,0,,14,1,[]
79,1677,"[{'id': 1500, 'completed_by': 1, 'result': [{'value': {'choices': ['Negative']}, 'id': 'h0_Mfqfyd2', 'from_name': 'sentiment', 'to_name': 'text', 'type': 'choices', 'origin': 'manual'}], 'was_cancelled': False, 'ground_truth': False, 'created_at': '2023-02-27T06:30:35.005942Z', 'updated_at': '2023-02-27T06:30:35.005942Z', 'lead_time': 3.4, 'prediction': {}, 'result_count': 0, 'task': 1677, 'project': 14, 'parent_prediction': None, 'parent_annotation': None}]",fca87b16-human_umay.csv,[],[],"{'Unnamed: 0': 79, 'id': 1612294470506250240, 'username': 'umayshhhhb', 'text': 'di titik ini pencapaian gw dikenal sebagai diri gw sendiri masih ada di fase https://t.co/USrs6kr9BQ', 'retweet_count': 34, 'like_count': 994, 'created_at': '2023-01-09 03:45:31+00:00'}",{},2023-02-27 06:22:42.154403+00:00,2023-02-27 06:30:35.117919+00:00,80,1,0,0,0,0,,14,1,[]
80,1678,"[{'id': 1501, 'completed_by': 1, 'result': [{'value': {'choices': ['Negative']}, 'id': 'riN0o7rKXd', 'from_name': 'sentiment', 'to_name': 'text', 'type': 'choices', 'origin': 'manual'}], 'was_cancelled': False, 'ground_truth': False, 'created_at': '2023-02-27T06:30:36.235173Z', 'updated_at': '2023-02-27T06:30:36.235173Z', 'lead_time': 0.854, 'prediction': {}, 'result_count': 0, 'task': 1678, 'project': 14, 'parent_prediction': None, 'parent_annotation': None}]",fca87b16-human_umay.csv,[],[],"{'Unnamed: 0': 80, 'id': 1612294006700150784, 'username': 'umayshhhhb', 'text': 'inarah lagi di rumah temennya trus video callan sama gw, tak sengaja ternyata bapak temennya inarah lagi nonton MRS… https://t.co/PFmwdhYJ2j', 'retweet_count': 207, 'like_count': 2853, 'created_at': '2023-01-09 03:43:40+00:00'}",{},2023-02-27 06:22:42.154403+00:00,2023-02-27 06:30:36.296477+00:00,81,1,0,0,0,0,,14,1,[]
81,1679,"[{'id': 1502, 'completed_by': 1, 'result': [{'value': {'choices': ['Negative']}, 'id': 'nckYOivZ30', 'from_name': 'sentiment', 'to_name': 'text', 'type': 'choices', 'origin': 'manual'}], 'was_cancelled': False, 'ground_truth': False, 'created_at': '2023-02-27T06:30:37.162278Z', 'updated_at': '2023-02-27T06:30:37.162278Z', 'lead_time': 0.636, 'prediction': {}, 'result_count': 0, 'task': 1679, 'project': 14, 'parent_prediction': None, 'parent_annotation': None}]",fca87b16-human_umay.csv,[],[],"{'Unnamed: 0': 81, 'id': 1612034163334578176, 'username': 'umayshhhhb', 'text': 'ad sp nii di lokasi Ketika berhenti di sini https://t.co/N350cqzjum', 'retweet_count': 324, 'like_count': 8447, 'created_at': '2023-01-08 10:31:09+00:00'}",{},2023-02-27 06:22:42.154403+00:00,2023-02-27 06:30:37.229009+00:00,82,1,0,0,0,0,,14,1,[]
82,1680,"[{'id': 1503, 'completed_by': 1, 'result': [{'value': {'choices': ['Negative']}, 'id': 'tSRsqKYpFB', 'from_name': 'sentiment', 'to_name': 'text', 'type': 'choices', 'origin': 'manual'}], 'was_cancelled': False, 'ground_truth': False, 'created_at': '2023-02-27T06:30:38.572285Z', 'updated_at': '2023-02-27T06:30:38.572285Z', 'lead_time': 1.077, 'prediction': {}, 'result_count': 0, 'task': 1680, 'project': 14, 'parent_prediction': None, 'parent_annotation': None}]",fca87b16-human_umay.csv,[],[],"{'Unnamed: 0': 82, 'id': 1611739729380397056, 'username': 'umayshhhhb', 'text': 'sori dibajak🙏🏼 https://t.co/Rjboah94C2', 'retweet_count': 119, 'like_count': 1236, 'created_at': '2023-01-07 15:01:10+00:00'}",{},2023-02-27 06:22:42.154403+00:00,2023-02-27 06:30:38.634745+00:00,83,1,0,0,0,0,,14,1,[]
83,1681,"[{'id': 1504, 'completed_by': 1, 'result': [{'value': {'choices': ['Positive']}, 'id': 'M0sSLCYv4l', 'from_name': 'sentiment', 'to_name': 'text', 'type': 'choices', 'origin': 'manual'}], 'was_cancelled': False, 'ground_truth': False, 'created_at': '2023-02-27T06:30:39.855019Z', 'updated_at': '2023-02-27T06:30:39.855019Z', 'lead_time': 0.969, 'prediction': {}, 'result_count': 0, 'task': 1681, 'project': 14, 'parent_prediction': None, 'parent_annotation': None}]",fca87b16-human_umay.csv,[],[],"{'Unnamed: 0': 83, 'id': 1611728804183150599, 'username': 'umayshhhhb', 'text': 'karaokean lg apa ya @iqbaale @Angga_Yunandaaa @ariirham2 @auroramanda95', 'retweet_count': 92, 'like_count': 1731, 'created_at': '2023-01-07 14:17:46+00:00'}",{},2023-02-27 06:22:42.154403+00:00,2023-02-27 06:30:39.925133+00:00,84,1,0,0,0,0,,14,1,[]
84,1682,"[{'id': 1505, 'completed_by': 1, 'result': [{'value': {'choices': ['Positive']}, 'id': 'o5N9BKN2lO', 'from_name': 'sentiment', 'to_name': 'text', 'type': 'choices', 'origin': 'manual'}], 'was_cancelled': False, 'ground_truth': False, 'created_at': '2023-02-27T06:30:40.843428Z', 'updated_at': '2023-02-27T06:30:40.843428Z', 'lead_time': 0.5640000000000001, 'prediction': {}, 'result_count': 0, 'task': 1682, 'project': 14, 'parent_prediction': None, 'parent_annotation': None}]",fca87b16-human_umay.csv,[],[],"{'Unnamed: 0': 84, 'id': 1611672999014592512, 'username': 'umayshhhhb', 'text': '@lakinyajiu ssalah bro', 'retweet_count': 0, 'like_count': 1, 'created_at': '2023-01-07 10:36:01+00:00'}",{},2023-02-27 06:22:42.154403+00:00,2023-02-27 06:30:40.906770+00:00,85,1,0,0,0,0,,14,1,[]
85,1683,"[{'id': 1506, 'completed_by': 1, 'result': [{'value': {'choices': ['Positive']}, 'id': 'G7Gpde8t2T', 'from_name': 'sentiment', 'to_name': 'text', 'type': 'choices', 'origin': 'manual'}], 'was_cancelled': False, 'ground_truth': False, 'created_at': '2023-02-27T06:30:41.724805Z', 'updated_at': '2023-02-27T06:30:41.724805Z', 'lead_time': 0.56, 'prediction': {}, 'result_count': 0, 'task': 1683, 'project': 14, 'parent_prediction': None, 'parent_annotation': None}]",fca87b16-human_umay.csv,[],[],"{'Unnamed: 0': 85, 'id': 1611670503739260930, 'username': 'umayshhhhb', 'text': '@avenirdelight tidak dalam waktu dekat', 'retweet_count': 3, 'like_count': 208, 'created_at': '2023-01-07 10:26:06+00:00'}",{},2023-02-27 06:22:42.154403+00:00,2023-02-27 06:30:41.784936+00:00,86,1,0,0,0,0,,14,1,[]
86,1684,"[{'id': 1507, 'completed_by': 1, 'result': [{'value': {'choices': ['Positive']}, 'id': 'eTQiyZ_San', 'from_name': 'sentiment', 'to_name': 'text', 'type': 'choices', 'origin': 'manual'}], 'was_cancelled': False, 'ground_truth': False, 'created_at': '2023-02-27T06:30:42.825674Z', 'updated_at': '2023-02-27T06:30:42.825674Z', 'lead_time': 0.769, 'prediction': {}, 'result_count': 0, 'task': 1684, 'project': 14, 'parent_prediction': None, 'parent_annotation': None}]",fca87b16-human_umay.csv,[],[],"{'Unnamed: 0': 86, 'id': 1611670212113477632, 'username': 'umayshhhhb', 'text': 'drop ur most awaited movie in 2023 👇🏾', 'retweet_count': 28, 'like_count': 930, 'created_at': '2023-01-07 10:24:56+00:00'}",{},2023-02-27 06:22:42.154403+00:00,2023-02-27 06:30:43.085027+00:00,87,1,0,0,0,0,,14,1,[]
