,id,annotations,file_upload,drafts,predictions,data,meta,created_at,updated_at,inner_id,total_annotations,cancelled_annotations,total_predictions,comment_count,unresolved_comment_count,last_comment_updated_at,project,updated_by,comment_authors
58,2455,"[{'id': 2280, 'completed_by': 1, 'result': [{'value': {'choices': ['Positive']}, 'id': '9f0t0wfxr5', 'from_name': 'sentiment', 'to_name': 'text', 'type': 'choices', 'origin': 'manual'}], 'was_cancelled': False, 'ground_truth': False, 'created_at': '2023-02-27T12:00:04.874297Z', 'updated_at': '2023-02-27T12:00:04.874297Z', 'lead_time': 3.693, 'prediction': {}, 'result_count': 0, 'task': 2455, 'project': 19, 'parent_prediction': None, 'parent_annotation': None}]",5d4119fc-humandsuperboy.csv,[],[],"{'Unnamed: 0': 58, 'id': 1618204178257678336, 'username': 'dsuperboy', 'text': 'Aku akan tetap menikmati arus hidup ini, akan tetap mengejar yang aku mau, meski menurutmu semua ini sia-sia saja.', 'retweet_count': 724, 'like_count': 2529, 'created_at': '2023-01-25 11:08:35+00:00'}",{},2023-02-27 07:11:57.954099+00:00,2023-02-27 12:00:04.994969+00:00,59,1,0,0,0,0,,19,1,[]
59,2456,"[{'id': 2281, 'completed_by': 1, 'result': [{'value': {'choices': ['Negative']}, 'id': 'tiJ7fEACV4', 'from_name': 'sentiment', 'to_name': 'text', 'type': 'choices', 'origin': 'manual'}], 'was_cancelled': False, 'ground_truth': False, 'created_at': '2023-02-27T12:00:07.392644Z', 'updated_at': '2023-02-27T12:00:07.392644Z', 'lead_time': 1.879, 'prediction': {}, 'result_count': 0, 'task': 2456, 'project': 19, 'parent_prediction': None, 'parent_annotation': None}]",5d4119fc-humandsuperboy.csv,[],[],"{'Unnamed: 0': 59, 'id': 1618200854506663938, 'username': 'dsuperboy', 'text': 'Untuk diriku; kita selalu punya alasan untuk meneruskan hidup ini. Jika pun suatu hari kamu merasa tidak punya alas… https://t.co/CXeptrSAlm', 'retweet_count': 4206, 'like_count': 8586, 'created_at': '2023-01-25 10:55:23+00:00'}",{},2023-02-27 07:11:57.954099+00:00,2023-02-27 12:00:07.554382+00:00,60,1,0,0,0,0,,19,1,[]
60,2457,"[{'id': 2282, 'completed_by': 1, 'result': [{'value': {'choices': ['Positive']}, 'id': 'ilT4O5Domi', 'from_name': 'sentiment', 'to_name': 'text', 'type': 'choices', 'origin': 'manual'}], 'was_cancelled': False, 'ground_truth': False, 'created_at': '2023-02-27T12:00:51.692160Z', 'updated_at': '2023-02-27T12:00:51.692160Z', 'lead_time': 43.691, 'prediction': {}, 'result_count': 0, 'task': 2457, 'project': 19, 'parent_prediction': None, 'parent_annotation': None}]",5d4119fc-humandsuperboy.csv,[],[],"{'Unnamed: 0': 60, 'id': 1618197505317171201, 'username': 'dsuperboy', 'text': 'Sering bicara sama diri sendiri karena kadang hanya diri sendiri yang bisa jadi tempat bercerita hal-hal tertentu.', 'retweet_count': 2368, 'like_count': 6543, 'created_at': '2023-01-25 10:42:04+00:00'}",{},2023-02-27 07:11:57.954099+00:00,2023-02-27 12:00:52.110234+00:00,61,1,0,0,0,0,,19,1,[]
61,2458,"[{'id': 2283, 'completed_by': 1, 'result': [{'value': {'choices': ['Negative']}, 'id': 'CHuuJM18gn', 'from_name': 'sentiment', 'to_name': 'text', 'type': 'choices', 'origin': 'manual'}], 'was_cancelled': False, 'ground_truth': False, 'created_at': '2023-02-27T12:00:54.945605Z', 'updated_at': '2023-02-27T12:00:54.945605Z', 'lead_time': 1.9769999999999999, 'prediction': {}, 'result_count': 0, 'task': 2458, 'project': 19, 'parent_prediction': None, 'parent_annotation': None}]",5d4119fc-humandsuperboy.csv,[],[],"{'Unnamed: 0': 61, 'id': 1618194285412876288, 'username': 'dsuperboy', 'text': 'Ambil jeda beberapa saat dari hal-hal yang melelahkan itu. Beri jarak  sejenak agar tidak jadi racun dalam dirimu.… https://t.co/axJMrsJ0B6', 'retweet_count': 837, 'like_count': 2348, 'created_at': '2023-01-25 10:29:16+00:00'}",{},2023-02-27 07:11:57.954099+00:00,2023-02-27 12:00:55.247611+00:00,62,1,0,0,0,0,,19,1,[]
62,2459,"[{'id': 2284, 'completed_by': 1, 'result': [{'value': {'choices': ['Negative']}, 'id': '_HAklFKRvN', 'from_name': 'sentiment', 'to_name': 'text', 'type': 'choices', 'origin': 'manual'}], 'was_cancelled': False, 'ground_truth': False, 'created_at': '2023-02-27T12:00:57.546678Z', 'updated_at': '2023-02-27T12:00:57.546678Z', 'lead_time': 1.33, 'prediction': {}, 'result_count': 0, 'task': 2459, 'project': 19, 'parent_prediction': None, 'parent_annotation': None}]",5d4119fc-humandsuperboy.csv,[],[],"{'Unnamed: 0': 62, 'id': 1618119225553584129, 'username': 'dsuperboy', 'text': 'Masih kagum sama ikan ini. https://t.co/OJlCtB3Fkg', 'retweet_count': 12, 'like_count': 456, 'created_at': '2023-01-25 05:31:01+00:00'}",{},2023-02-27 07:11:57.954099+00:00,2023-02-27 12:00:58.218602+00:00,63,1,0,0,0,0,,19,1,[]
63,2460,"[{'id': 2285, 'completed_by': 1, 'result': [{'value': {'choices': ['Negative']}, 'id': 'j406uy8Tm0', 'from_name': 'sentiment', 'to_name': 'text', 'type': 'choices', 'origin': 'manual'}], 'was_cancelled': False, 'ground_truth': False, 'created_at': '2023-02-27T12:01:00.761795Z', 'updated_at': '2023-02-27T12:01:00.761795Z', 'lead_time': 1.404, 'prediction': {}, 'result_count': 0, 'task': 2460, 'project': 19, 'parent_prediction': None, 'parent_annotation': None}]",5d4119fc-humandsuperboy.csv,[],[],"{'Unnamed: 0': 63, 'id': 1617927628392116225, 'username': 'dsuperboy', 'text': 'laporan terlambat dari lokasi kejadian. https://t.co/CcGuhHRAuZ', 'retweet_count': 9, 'like_count': 463, 'created_at': '2023-01-24 16:49:40+00:00'}",{},2023-02-27 07:11:57.954099+00:00,2023-02-27 12:01:01.358826+00:00,64,1,0,0,0,0,,19,1,[]
64,2461,"[{'id': 2286, 'completed_by': 1, 'result': [{'value': {'choices': ['Negative']}, 'id': 'ysyKMEznQG', 'from_name': 'sentiment', 'to_name': 'text', 'type': 'choices', 'origin': 'manual'}], 'was_cancelled': False, 'ground_truth': False, 'created_at': '2023-02-27T12:01:04.483382Z', 'updated_at': '2023-02-27T12:01:04.483382Z', 'lead_time': 1.573, 'prediction': {}, 'result_count': 0, 'task': 2461, 'project': 19, 'parent_prediction': None, 'parent_annotation': None}]",5d4119fc-humandsuperboy.csv,[],[],"{'Unnamed: 0': 64, 'id': 1617817333439029251, 'username': 'dsuperboy', 'text': 'Di tempatmu ini namanya ikan apa? https://t.co/HxD9Sijhw7', 'retweet_count': 23, 'like_count': 860, 'created_at': '2023-01-24 09:31:24+00:00'}",{},2023-02-27 07:11:57.954099+00:00,2023-02-27 12:01:05.764756+00:00,65,1,0,0,0,0,,19,1,[]
65,2462,"[{'id': 2287, 'completed_by': 1, 'result': [{'value': {'choices': ['Negative']}, 'id': 'g2WWVzWFb4', 'from_name': 'sentiment', 'to_name': 'text', 'type': 'choices', 'origin': 'manual'}], 'was_cancelled': False, 'ground_truth': False, 'created_at': '2023-02-27T12:01:09.247966Z', 'updated_at': '2023-02-27T12:01:09.247966Z', 'lead_time': 1.459, 'prediction': {}, 'result_count': 0, 'task': 2462, 'project': 19, 'parent_prediction': None, 'parent_annotation': None}]",5d4119fc-humandsuperboy.csv,[],[],"{'Unnamed: 0': 65, 'id': 1617769523066851328, 'username': 'dsuperboy', 'text': 'Laporan langsung dari tempat kejadian perkara: https://t.co/iddqrUSdzg', 'retweet_count': 20, 'like_count': 813, 'created_at': '2023-01-24 06:21:25+00:00'}",{},2023-02-27 07:11:57.954099+00:00,2023-02-27 12:01:09.419088+00:00,66,1,0,0,0,0,,19,1,[]
66,2463,"[{'id': 2288, 'completed_by': 1, 'result': [{'value': {'choices': ['Positive']}, 'id': 'fu3tkJWCeC', 'from_name': 'sentiment', 'to_name': 'text', 'type': 'choices', 'origin': 'manual'}], 'was_cancelled': False, 'ground_truth': False, 'created_at': '2023-02-27T12:01:11.266674Z', 'updated_at': '2023-02-27T12:01:11.266674Z', 'lead_time': 1.419, 'prediction': {}, 'result_count': 0, 'task': 2463, 'project': 19, 'parent_prediction': None, 'parent_annotation': None}]",5d4119fc-humandsuperboy.csv,[],[],"{'Unnamed: 0': 66, 'id': 1617370378804002818, 'username': 'dsuperboy', 'text': 'Orang Indonesia emang ajaib. Diomelin live mandi lumpur, sekarang malah pada live mandi bola wqwqwqq bangsat ada-ada aja 🤣', 'retweet_count': 335, 'like_count': 4784, 'created_at': '2023-01-23 03:55:22+00:00'}",{},2023-02-27 07:11:57.954099+00:00,2023-02-27 12:01:11.403375+00:00,67,1,0,0,0,0,,19,1,[]
67,2464,"[{'id': 2289, 'completed_by': 1, 'result': [{'value': {'choices': ['Positive']}, 'id': 'LMM9nEOQip', 'from_name': 'sentiment', 'to_name': 'text', 'type': 'choices', 'origin': 'manual'}], 'was_cancelled': False, 'ground_truth': False, 'created_at': '2023-02-27T12:01:12.919075Z', 'updated_at': '2023-02-27T12:01:12.919075Z', 'lead_time': 1.042, 'prediction': {}, 'result_count': 0, 'task': 2464, 'project': 19, 'parent_prediction': None, 'parent_annotation': None}]",5d4119fc-humandsuperboy.csv,[],[],"{'Unnamed: 0': 67, 'id': 1617249183995670528, 'username': 'dsuperboy', 'text': 'Menunggu batrai hape habis, menunggu overthinking reda.', 'retweet_count': 471, 'like_count': 2965, 'created_at': '2023-01-22 19:53:47+00:00'}",{},2023-02-27 07:11:57.954099+00:00,2023-02-27 12:01:13.040307+00:00,68,1,0,0,0,0,,19,1,[]
68,2465,"[{'id': 2290, 'completed_by': 1, 'result': [{'value': {'choices': ['Negative']}, 'id': 'VuL4e2NlmP', 'from_name': 'sentiment', 'to_name': 'text', 'type': 'choices', 'origin': 'manual'}], 'was_cancelled': False, 'ground_truth': False, 'created_at': '2023-02-27T12:01:14.695522Z', 'updated_at': '2023-02-27T12:01:14.695522Z', 'lead_time': 1.212, 'prediction': {}, 'result_count': 0, 'task': 2465, 'project': 19, 'parent_prediction': None, 'parent_annotation': None}]",5d4119fc-humandsuperboy.csv,[],[],"{'Unnamed: 0': 68, 'id': 1617248437225017345, 'username': 'dsuperboy', 'text': 'Selama ini yang ngedukungmu kan juga orang-orang asing. Apa yang kamu bikin, karya-karyamu diapresiasi orang asing.… https://t.co/cT5m27suHB', 'retweet_count': 108, 'like_count': 1217, 'created_at': '2023-01-22 19:50:49+00:00'}",{},2023-02-27 07:11:57.954099+00:00,2023-02-27 12:01:14.822815+00:00,69,1,0,0,0,0,,19,1,[]
69,2466,"[{'id': 2291, 'completed_by': 1, 'result': [{'value': {'choices': ['Negative']}, 'id': 'KSPhKDDgdd', 'from_name': 'sentiment', 'to_name': 'text', 'type': 'choices', 'origin': 'manual'}], 'was_cancelled': False, 'ground_truth': False, 'created_at': '2023-02-27T12:01:16.593619Z', 'updated_at': '2023-02-27T12:01:16.593619Z', 'lead_time': 1.286, 'prediction': {}, 'result_count': 0, 'task': 2466, 'project': 19, 'parent_prediction': None, 'parent_annotation': None}]",5d4119fc-humandsuperboy.csv,[],[],"{'Unnamed: 0': 69, 'id': 1617146946183131138, 'username': 'dsuperboy', 'text': 'Sudah lama tidak, sudah saatnya diulang. https://t.co/OwoNH5mCMJ', 'retweet_count': 4, 'like_count': 213, 'created_at': '2023-01-22 13:07:31+00:00'}",{},2023-02-27 07:11:57.954099+00:00,2023-02-27 12:01:16.734851+00:00,70,1,0,0,0,0,,19,1,[]
70,2467,"[{'id': 2292, 'completed_by': 1, 'result': [{'value': {'choices': ['Positive']}, 'id': 'KhoIVGl0Vd', 'from_name': 'sentiment', 'to_name': 'text', 'type': 'choices', 'origin': 'manual'}], 'was_cancelled': False, 'ground_truth': False, 'created_at': '2023-02-27T12:01:19.482712Z', 'updated_at': '2023-02-27T12:01:19.482712Z', 'lead_time': 2.254, 'prediction': {}, 'result_count': 0, 'task': 2467, 'project': 19, 'parent_prediction': None, 'parent_annotation': None}]",5d4119fc-humandsuperboy.csv,[],[],"{'Unnamed: 0': 70, 'id': 1617124335583637505, 'username': 'dsuperboy', 'text': 'Sudah lama tidak memancing ikan. Besok akan pergi memancing ikan dan semoga dapat banyak.', 'retweet_count': 20, 'like_count': 723, 'created_at': '2023-01-22 11:37:40+00:00'}",{},2023-02-27 07:11:57.954099+00:00,2023-02-27 12:01:19.586581+00:00,71,1,0,0,0,0,,19,1,[]
71,2468,"[{'id': 2293, 'completed_by': 1, 'result': [{'value': {'choices': ['Positive']}, 'id': 'CUgSratkwA', 'from_name': 'sentiment', 'to_name': 'text', 'type': 'choices', 'origin': 'manual'}], 'was_cancelled': False, 'ground_truth': False, 'created_at': '2023-02-27T12:01:20.971260Z', 'updated_at': '2023-02-27T12:01:20.971260Z', 'lead_time': 0.978, 'prediction': {}, 'result_count': 0, 'task': 2468, 'project': 19, 'parent_prediction': None, 'parent_annotation': None}]",5d4119fc-humandsuperboy.csv,[],[],"{'Unnamed: 0': 71, 'id': 1616795275926073350, 'username': 'dsuperboy', 'text': 'Makin dewasa kadang bekerja bukan soal mengikuti suasana hati, tapi bekerja karena tahu diri.', 'retweet_count': 1391, 'like_count': 5282, 'created_at': '2023-01-21 13:50:07+00:00'}",{},2023-02-27 07:11:57.954099+00:00,2023-02-27 12:01:21.094385+00:00,72,1,0,0,0,0,,19,1,[]
72,2469,"[{'id': 2294, 'completed_by': 1, 'result': [{'value': {'choices': ['Positive']}, 'id': 'RAz5AXAvsT', 'from_name': 'sentiment', 'to_name': 'text', 'type': 'choices', 'origin': 'manual'}], 'was_cancelled': False, 'ground_truth': False, 'created_at': '2023-02-27T12:01:23.552326Z', 'updated_at': '2023-02-27T12:01:23.556324Z', 'lead_time': 2.088, 'prediction': {}, 'result_count': 0, 'task': 2469, 'project': 19, 'parent_prediction': None, 'parent_annotation': None}]",5d4119fc-humandsuperboy.csv,[],[],"{'Unnamed: 0': 72, 'id': 1616739520141221889, 'username': 'dsuperboy', 'text': 'Sampai kapan sembunyi dengan topeng orang asing?', 'retweet_count': 456, 'like_count': 3882, 'created_at': '2023-01-21 10:08:33+00:00'}",{},2023-02-27 07:11:57.954099+00:00,2023-02-27 12:01:23.658570+00:00,73,1,0,0,0,0,,19,1,[]
73,2470,"[{'id': 2295, 'completed_by': 1, 'result': [{'value': {'choices': ['Positive']}, 'id': 'Onterx7lMS', 'from_name': 'sentiment', 'to_name': 'text', 'type': 'choices', 'origin': 'manual'}], 'was_cancelled': False, 'ground_truth': False, 'created_at': '2023-02-27T12:01:25.434289Z', 'updated_at': '2023-02-27T12:01:25.434289Z', 'lead_time': 1.376, 'prediction': {}, 'result_count': 0, 'task': 2470, 'project': 19, 'parent_prediction': None, 'parent_annotation': None}]",5d4119fc-humandsuperboy.csv,[],[],"{'Unnamed: 0': 73, 'id': 1616708927634444289, 'username': 'dsuperboy', 'text': '@tanyarlfes Nder, lepasin cowok itu. Dia berhak bahagia tanpa kamu.', 'retweet_count': 161, 'like_count': 2869, 'created_at': '2023-01-21 08:07:00+00:00'}",{},2023-02-27 07:11:57.954099+00:00,2023-02-27 12:01:25.570323+00:00,74,1,0,0,0,0,,19,1,[]
74,2471,"[{'id': 2296, 'completed_by': 1, 'result': [{'value': {'choices': ['Positive']}, 'id': 'k9i1bc0VnK', 'from_name': 'sentiment', 'to_name': 'text', 'type': 'choices', 'origin': 'manual'}], 'was_cancelled': False, 'ground_truth': False, 'created_at': '2023-02-27T12:01:27.668277Z', 'updated_at': '2023-02-27T12:01:27.668277Z', 'lead_time': 1.474, 'prediction': {}, 'result_count': 0, 'task': 2471, 'project': 19, 'parent_prediction': None, 'parent_annotation': None}]",5d4119fc-humandsuperboy.csv,[],[],"{'Unnamed: 0': 74, 'id': 1616707565936857092, 'username': 'dsuperboy', 'text': 'Kamu kangen ya sama dirimu sendiri?', 'retweet_count': 12986, 'like_count': 44834, 'created_at': '2023-01-21 08:01:35+00:00'}",{},2023-02-27 07:11:57.954099+00:00,2023-02-27 12:01:27.797651+00:00,75,1,0,0,0,0,,19,1,[]
75,2472,"[{'id': 2297, 'completed_by': 1, 'result': [{'value': {'choices': ['Negative']}, 'id': 'Qpzvr15eZy', 'from_name': 'sentiment', 'to_name': 'text', 'type': 'choices', 'origin': 'manual'}], 'was_cancelled': False, 'ground_truth': False, 'created_at': '2023-02-27T12:01:29.780199Z', 'updated_at': '2023-02-27T12:01:29.780199Z', 'lead_time': 1.472, 'prediction': {}, 'result_count': 0, 'task': 2472, 'project': 19, 'parent_prediction': None, 'parent_annotation': None}]",5d4119fc-humandsuperboy.csv,[],[],"{'Unnamed: 0': 75, 'id': 1616427292863115264, 'username': 'dsuperboy', 'text': 'setiap malam \nkau tidur di kasur\ntapi kau selalu\nmerasa tenggelam\n\nkau merasa kasur\nmenelanmu bulat\nkau merasa warn… https://t.co/3OFsMlWl1S', 'retweet_count': 175, 'like_count': 1443, 'created_at': '2023-01-20 13:27:53+00:00'}",{},2023-02-27 07:11:57.954099+00:00,2023-02-27 12:01:29.921100+00:00,76,1,0,0,0,0,,19,1,[]
76,2473,"[{'id': 2298, 'completed_by': 1, 'result': [{'value': {'choices': ['Negative']}, 'id': '3GMOsdHqk1', 'from_name': 'sentiment', 'to_name': 'text', 'type': 'choices', 'origin': 'manual'}], 'was_cancelled': False, 'ground_truth': False, 'created_at': '2023-02-27T12:01:31.776176Z', 'updated_at': '2023-02-27T12:01:31.776176Z', 'lead_time': 1.332, 'prediction': {}, 'result_count': 0, 'task': 2473, 'project': 19, 'parent_prediction': None, 'parent_annotation': None}]",5d4119fc-humandsuperboy.csv,[],[],"{'Unnamed: 0': 76, 'id': 1616400801555173382, 'username': 'dsuperboy', 'text': 'https://t.co/7gw9w5KGG7', 'retweet_count': 1401, 'like_count': 6884, 'created_at': '2023-01-20 11:42:37+00:00'}",{},2023-02-27 07:11:57.954099+00:00,2023-02-27 12:01:31.913165+00:00,77,1,0,0,0,0,,19,1,[]
77,2474,"[{'id': 2299, 'completed_by': 1, 'result': [{'value': {'choices': ['Positive']}, 'id': 'apIeiL4_ny', 'from_name': 'sentiment', 'to_name': 'text', 'type': 'choices', 'origin': 'manual'}], 'was_cancelled': False, 'ground_truth': False, 'created_at': '2023-02-27T12:01:34.521489Z', 'updated_at': '2023-02-27T12:01:34.521489Z', 'lead_time': 2.232, 'prediction': {}, 'result_count': 0, 'task': 2474, 'project': 19, 'parent_prediction': None, 'parent_annotation': None}]",5d4119fc-humandsuperboy.csv,[],[],"{'Unnamed: 0': 77, 'id': 1616380837515382785, 'username': 'dsuperboy', 'text': 'Sebatas sayang lalu menghilang. Seolah memiliki padahal hanya ilusi.', 'retweet_count': 1077, 'like_count': 4782, 'created_at': '2023-01-20 10:23:17+00:00'}",{},2023-02-27 07:11:57.954099+00:00,2023-02-27 12:01:34.663072+00:00,78,1,0,0,0,0,,19,1,[]
78,2475,"[{'id': 2300, 'completed_by': 1, 'result': [{'value': {'choices': ['Positive']}, 'id': 'X0jlFnD3_G', 'from_name': 'sentiment', 'to_name': 'text', 'type': 'choices', 'origin': 'manual'}], 'was_cancelled': False, 'ground_truth': False, 'created_at': '2023-02-27T12:01:36.844453Z', 'updated_at': '2023-02-27T12:01:36.844453Z', 'lead_time': 1.763, 'prediction': {}, 'result_count': 0, 'task': 2475, 'project': 19, 'parent_prediction': None, 'parent_annotation': None}]",5d4119fc-humandsuperboy.csv,[],[],"{'Unnamed: 0': 78, 'id': 1616176338041475074, 'username': 'dsuperboy', 'text': 'Tidurlah. Udah mau pagi.', 'retweet_count': 290, 'like_count': 2769, 'created_at': '2023-01-19 20:50:40+00:00'}",{},2023-02-27 07:11:57.954099+00:00,2023-02-27 12:01:36.980571+00:00,79,1,0,0,0,0,,19,1,[]
79,2476,"[{'id': 2301, 'completed_by': 1, 'result': [{'value': {'choices': ['Positive']}, 'id': 'vtzAX6BcPF', 'from_name': 'sentiment', 'to_name': 'text', 'type': 'choices', 'origin': 'manual'}], 'was_cancelled': False, 'ground_truth': False, 'created_at': '2023-02-27T12:01:38.738007Z', 'updated_at': '2023-02-27T12:01:38.738007Z', 'lead_time': 1.2469999999999999, 'prediction': {}, 'result_count': 0, 'task': 2476, 'project': 19, 'parent_prediction': None, 'parent_annotation': None}]",5d4119fc-humandsuperboy.csv,[],[],"{'Unnamed: 0': 79, 'id': 1616163970754449408, 'username': 'dsuperboy', 'text': 'Menggeser jam kerja ke larut malam biar bisa tidur pagi.', 'retweet_count': 61, 'like_count': 867, 'created_at': '2023-01-19 20:01:32+00:00'}",{},2023-02-27 07:11:57.954099+00:00,2023-02-27 12:01:38.881966+00:00,80,1,0,0,0,0,,19,1,[]
80,2477,"[{'id': 2302, 'completed_by': 1, 'result': [{'value': {'choices': ['Neutral']}, 'id': 'FXtr1GyE_j', 'from_name': 'sentiment', 'to_name': 'text', 'type': 'choices', 'origin': 'manual'}], 'was_cancelled': False, 'ground_truth': False, 'created_at': '2023-02-27T12:01:44.666026Z', 'updated_at': '2023-02-27T12:01:44.666026Z', 'lead_time': 5.343, 'prediction': {}, 'result_count': 0, 'task': 2477, 'project': 19, 'parent_prediction': None, 'parent_annotation': None}]",5d4119fc-humandsuperboy.csv,[],[],"{'Unnamed: 0': 80, 'id': 1616125370331459584, 'username': 'dsuperboy', 'text': '@tvkang_baper \U0001fae3', 'retweet_count': 1, 'like_count': 73, 'created_at': '2023-01-19 17:28:09+00:00'}",{},2023-02-27 07:11:57.954099+00:00,2023-02-27 12:01:44.791433+00:00,81,1,0,0,0,0,,19,1,[]
81,2478,"[{'id': 2303, 'completed_by': 1, 'result': [{'value': {'choices': ['Negative']}, 'id': 'Dqgy5jfolQ', 'from_name': 'sentiment', 'to_name': 'text', 'type': 'choices', 'origin': 'manual'}], 'was_cancelled': False, 'ground_truth': False, 'created_at': '2023-02-27T12:01:46.825161Z', 'updated_at': '2023-02-27T12:01:46.825161Z', 'lead_time': 1.554, 'prediction': {}, 'result_count': 0, 'task': 2478, 'project': 19, 'parent_prediction': None, 'parent_annotation': None}]",5d4119fc-humandsuperboy.csv,[],[],"{'Unnamed: 0': 81, 'id': 1616117877899407361, 'username': 'dsuperboy', 'text': 'Kau mungkin bisa menciptakan atap dan tembok untuk menghentikan laju air. Tapi kau tidak pernah bisa menghilangkan… https://t.co/jbXjNwmVSb', 'retweet_count': 273, 'like_count': 1548, 'created_at': '2023-01-19 16:58:22+00:00'}",{},2023-02-27 07:11:57.954099+00:00,2023-02-27 12:01:46.955475+00:00,82,1,0,0,0,0,,19,1,[]
82,2479,"[{'id': 2304, 'completed_by': 1, 'result': [{'value': {'choices': ['Negative']}, 'id': '_o592igT1h', 'from_name': 'sentiment', 'to_name': 'text', 'type': 'choices', 'origin': 'manual'}], 'was_cancelled': False, 'ground_truth': False, 'created_at': '2023-02-27T12:01:49.543892Z', 'updated_at': '2023-02-27T12:01:49.543892Z', 'lead_time': 2.175, 'prediction': {}, 'result_count': 0, 'task': 2479, 'project': 19, 'parent_prediction': None, 'parent_annotation': None}]",5d4119fc-humandsuperboy.csv,[],[],"{'Unnamed: 0': 82, 'id': 1616027426081107968, 'username': 'dsuperboy', 'text': 'Bahkan yang mandi lumpur juga diundang ke televisi nasional. Apa yang mau diharapkan dari fenomena ini di televisi?… https://t.co/lijALG0VEQ', 'retweet_count': 24, 'like_count': 340, 'created_at': '2023-01-19 10:58:57+00:00'}",{},2023-02-27 07:11:57.954099+00:00,2023-02-27 12:01:49.632844+00:00,83,1,0,0,0,0,,19,1,[]
83,2480,"[{'id': 2305, 'completed_by': 1, 'result': [{'value': {'choices': ['Negative']}, 'id': 'CZ61qoU-MB', 'from_name': 'sentiment', 'to_name': 'text', 'type': 'choices', 'origin': 'manual'}], 'was_cancelled': False, 'ground_truth': False, 'created_at': '2023-02-27T12:01:51.273813Z', 'updated_at': '2023-02-27T12:01:51.273813Z', 'lead_time': 1.24, 'prediction': {}, 'result_count': 0, 'task': 2480, 'project': 19, 'parent_prediction': None, 'parent_annotation': None}]",5d4119fc-humandsuperboy.csv,[],[],"{'Unnamed: 0': 83, 'id': 1616026666433933312, 'username': 'dsuperboy', 'text': 'Yang bisa menegur platform itu ya pemerintah. Seperti yang pernah dilakukan sebelumnya dan cukup efektif. Mereka pu… https://t.co/z5UMZgq4oZ', 'retweet_count': 11, 'like_count': 304, 'created_at': '2023-01-19 10:55:56+00:00'}",{},2023-02-27 07:11:57.954099+00:00,2023-02-27 12:01:51.409165+00:00,84,1,0,0,0,0,,19,1,[]
84,2481,"[{'id': 2306, 'completed_by': 1, 'result': [{'value': {'choices': ['Negative']}, 'id': 'GdHZO3T_zk', 'from_name': 'sentiment', 'to_name': 'text', 'type': 'choices', 'origin': 'manual'}], 'was_cancelled': False, 'ground_truth': False, 'created_at': '2023-02-27T12:01:53.104995Z', 'updated_at': '2023-02-27T12:01:53.104995Z', 'lead_time': 1.1440000000000001, 'prediction': {}, 'result_count': 0, 'task': 2481, 'project': 19, 'parent_prediction': None, 'parent_annotation': None}]",5d4119fc-humandsuperboy.csv,[],[],"{'Unnamed: 0': 84, 'id': 1616025626699517953, 'username': 'dsuperboy', 'text': 'Aplikasi yang menyediakan dan membiarkan konten live mandi lumpur di platformnya, berarti sengaja membiarkan hal it… https://t.co/ZoEMOjRD3s', 'retweet_count': 56, 'like_count': 797, 'created_at': '2023-01-19 10:51:48+00:00'}",{},2023-02-27 07:11:57.954099+00:00,2023-02-27 12:01:53.243106+00:00,85,1,0,0,0,0,,19,1,[]
85,2482,"[{'id': 2307, 'completed_by': 1, 'result': [{'value': {'choices': ['Positive']}, 'id': 'eCC0BMn9OP', 'from_name': 'sentiment', 'to_name': 'text', 'type': 'choices', 'origin': 'manual'}], 'was_cancelled': False, 'ground_truth': False, 'created_at': '2023-02-27T12:02:03.326981Z', 'updated_at': '2023-02-27T12:02:03.326981Z', 'lead_time': 9.566, 'prediction': {}, 'result_count': 0, 'task': 2482, 'project': 19, 'parent_prediction': None, 'parent_annotation': None}]",5d4119fc-humandsuperboy.csv,[],[],"{'Unnamed: 0': 85, 'id': 1615765731685306370, 'username': 'dsuperboy', 'text': '@idakrswr_ No debat', 'retweet_count': 0, 'like_count': 12, 'created_at': '2023-01-18 17:39:04+00:00'}",{},2023-02-27 07:11:57.954099+00:00,2023-02-27 12:02:03.445887+00:00,86,1,0,0,0,0,,19,1,[]
86,2483,"[{'id': 2308, 'completed_by': 1, 'result': [{'value': {'choices': ['Negative']}, 'id': 'TGZseF5pGx', 'from_name': 'sentiment', 'to_name': 'text', 'type': 'choices', 'origin': 'manual'}], 'was_cancelled': False, 'ground_truth': False, 'created_at': '2023-02-27T12:02:05.200931Z', 'updated_at': '2023-02-27T12:02:05.200931Z', 'lead_time': 1.197, 'prediction': {}, 'result_count': 0, 'task': 2483, 'project': 19, 'parent_prediction': None, 'parent_annotation': None}]",5d4119fc-humandsuperboy.csv,[],[],"{'Unnamed: 0': 86, 'id': 1615765378898219010, 'username': 'dsuperboy', 'text': '@milkychocollate https://t.co/zaBFbXZCXh', 'retweet_count': 1, 'like_count': 88, 'created_at': '2023-01-18 17:37:40+00:00'}",{},2023-02-27 07:11:57.954099+00:00,2023-02-27 12:02:05.302439+00:00,87,1,0,0,0,0,,19,1,[]
